144766,344.37,-32.25,-5.37,-17.2,-32.26,-5.37
144789,344.31,-32.5,-5.31,-17.22,-32.67,-5.27
144808,344.44,-32.75,-5.19,-17.06,-32.99,-5.2
144833,344.37,-33.19,-5.12,-17.15,-33.44,-5.09
144852,344.31,-33.69,-4.94,-17,-33.95,-5
144875,344.44,-34.44,-4.87,-17.17,-34.48,-4.92
144895,344.19,-35.06,-4.81,-17.33,-35.08,-4.79
144917,344.25,-35.63,-4.62,-17.21,-35.65,-4.65
144939,344.12,-36.19,-4.62,-17.37,-36.52,-4.71
144959,343.94,-36.75,-4.81,-17.61,-37.11,-5
144983,343.69,-37.38,-5.19,-18.33,-37.69,-5.43
145003,343.44,-38.25,-5.81,-18.54,-38.28,-5.85
145026,343.31,-38.69,-5.94,-18.72,-38.71,-5.88
145045,343.5,-39.13,-5.75,-18.53,-39.19,-5.61
145067,344.06,-39.63,-5.31,-17.86,-39.65,-5.14
145090,344.44,-40.13,-4.87,-17.1,-40.45,-4.67
145110,344.94,-40.75,-4.37,-16.47,-41.07,-4.21
145135,345.37,-41.38,-4,-15.86,-41.72,-3.82
145154,346.06,-42.31,-3.5,-15.25,-42.36,-3.53
145177,346.44,-42.94,-3.31,-14.85,-42.94,-3.25
145196,346.69,-43.44,-3.12,-14.53,-43.47,-3.15
145218,347.12,-43.94,-3.06,-14.07,-43.96,-3.07
145240,347.25,-44.38,-3.06,-13.95,-44.64,-3.12
145259,347.62,-44.81,-3.12,-13.64,-44.88,-3.25
145283,347.69,-45.19,-3.31,-13.73,-45.45,-3.42
145303,347.69,-45.63,-3.44,-13.54,-45.86,-3.5
145326,347.87,-46.25,-3.37,-13.53,-46.29,-3.34
145346,347.94,-46.69,-3.12,-13.39,-46.74,-2.95
145368,348.19,-47.19,-2.62,-12.94,-47.21,-2.38
145391,348.37,-47.69,-2.06,-12.41,-47.98,-1.75
145411,348.87,-48.19,-1.37,-11.61,-48.52,-0.99
145436,349.19,-48.75,-0.56,-10.69,-49.12,-0.16
145455,349.87,-49.81,0.69,-9.76,-49.84,0.73
145478,350.12,-50.69,1.37,-9.22,-50.7,1.57
145497,350.19,-51.56,1.62,-8.98,-51.61,1.73
145519,350.37,-52.44,1.69,-8.76,-52.51,1.65
145541,350.25,-53.25,1.56,-8.94,-53.67,1.49
145560,350.31,-54.06,1.37,-8.94,-54.53,1.35
145584,350.25,-54.81,1.25,-9.1,-55.28,1.28
145603,350.19,-55.63,1.25,-9.11,-56.14,1.21
145627,350.19,-56.56,1,-9.19,-57.09,0.92
145646,350.19,-58.06,0.81,-9.32,-58.1,0.77
145668,350.31,-59.19,0.62,-9.25,-59.23,0.6
145691,350.25,-60.5,0.5,-9.38,-61.28,0.48
145711,350.25,-62.13,0.44,-9.47,-63.01,0.41
145735,350.19,-63.44,0.37,-9.54,-63.96,0.4
145755,350.19,-64.87,0.37,-9.33,-64.92,0.44
145778,350.5,-65.87,0.44,-9.16,-65.89,0.48
145797,350.69,-66.81,0.56,-8.88,-66.87,0.41
145819,351.19,-67.81,0.62,-8.37,-67.87,0.66
145842,351.37,-68.81,0.62,-8.11,-69.27,0.68
145863,351.56,-69.69,0.69,-7.88,-70.16,0.7
145886,351.56,-70.56,0.69,-7.86,-71.06,0.75
145906,351.69,-72,0.88,-7.63,-72.06,0.92
145929,351.81,-73.12,1.12,-7.31,-73.13,1.3
145948,351.94,-74.19,1.37,-6.92,-74.24,1.51
145970,352.25,-75.19,1.56,-6.45,-75.25,1.7
145993,352.25,-76.12,1.75,-6.41,-76.61,1.81
146012,352.06,-77,1.81,-6.42,-77.43,1.91
146036,351.81,-77.81,1.94,-6.61,-78.23,1.99
146055,351.69,-78.56,2.06,-6.45,-79.02,2.1
